I0712 15:30:50.297367       1 flags.go:57] FLAG: --add-dir-header="false"
I0712 15:31:17.339312       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:18.324094       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:18.334964       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:18.335402       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:18.345604       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:18.345650       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:19.323836       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:19.339265       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:19.339632       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:19.397098       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:19.397166       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:19.402091       1 controller_fetcher.go:95] Starting to refresh entries in controllerFetchers scaleSubresourceCacheStorage
I0712 15:31:19.402112       1 controller_fetcher.go:100] Finished refreshing 0 entries in controllerFetchers scaleSubresourceCacheStorage
I0712 15:31:19.402119       1 controller_cache_storage.go:135] Removing entries from controllerCacheStorage
I0712 15:31:19.402123       1 controller_cache_storage.go:146] Removed 0 entries from controllerCacheStorage
I0712 15:31:20.324062       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:20.334511       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:20.334825       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:20.341872       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:20.341898       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:21.323357       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:21.332691       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:21.332981       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:21.337347       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:21.337364       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:22.323084       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:22.331420       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:22.331618       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:22.335457       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:22.335473       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:23.323369       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:23.334658       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:23.335156       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:23.395938       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:23.395979       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:24.323599       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:24.332263       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:24.332501       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:24.338911       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:24.338926       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:25.324026       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:25.333244       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:25.333590       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:25.398285       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:25.398314       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:26.323594       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:26.334767       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:26.335093       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:26.343311       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:26.343327       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:26.402895       1 controller_fetcher.go:95] Starting to refresh entries in controllerFetchers scaleSubresourceCacheStorage
I0712 15:31:26.403001       1 controller_fetcher.go:100] Finished refreshing 0 entries in controllerFetchers scaleSubresourceCacheStorage
I0712 15:31:26.403065       1 controller_cache_storage.go:135] Removing entries from controllerCacheStorage
I0712 15:31:26.403137       1 controller_cache_storage.go:146] Removed 0 entries from controllerCacheStorage
I0712 15:31:27.323134       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:27.334981       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:27.335498       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:27.402326       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:27.402374       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:28.323135       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:28.335089       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:28.335556       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:28.498198       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:28.498251       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:29.323673       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:29.335521       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:29.336025       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:29.403689       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:29.403730       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:30.323880       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:30.337051       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:30.337517       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:30.402321       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:30.402374       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:31.323137       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:31.334957       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:31.335455       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:31.403422       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:31.403451       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:32.324071       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:32.333891       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:32.334141       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:32.341775       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:32.341794       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:33.494197       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:33.598134       1 controller_fetcher.go:95] Starting to refresh entries in controllerFetchers scaleSubresourceCacheStorage
I0712 15:31:33.598184       1 controller_fetcher.go:100] Finished refreshing 0 entries in controllerFetchers scaleSubresourceCacheStorage
I0712 15:31:33.598192       1 controller_cache_storage.go:135] Removing entries from controllerCacheStorage
I0712 15:31:33.598198       1 controller_cache_storage.go:146] Removed 0 entries from controllerCacheStorage
I0712 15:31:33.694498       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:33.694933       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:33.803744       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:33.803837       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:34.323094       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:34.330583       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:34.330748       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:34.332376       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:34.332388       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:35.323626       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:35.336246       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:35.336485       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:35.339747       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:35.339773       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:36.323120       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:36.332318       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:36.332587       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:36.335221       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:36.335241       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:37.323227       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:37.419365       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:37.419728       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:37.424117       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:37.424147       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:38.323668       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:38.392654       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:38.393023       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:38.405852       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:38.405890       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:39.323109       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:39.330834       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:39.330992       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:39.333020       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:39.333067       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:40.323160       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:40.333663       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:40.334078       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:40.338557       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:40.338587       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:40.698091       1 controller_fetcher.go:95] Starting to refresh entries in controllerFetchers scaleSubresourceCacheStorage
I0712 15:31:40.698134       1 controller_fetcher.go:100] Finished refreshing 0 entries in controllerFetchers scaleSubresourceCacheStorage
I0712 15:31:40.698146       1 controller_cache_storage.go:135] Removing entries from controllerCacheStorage
I0712 15:31:40.698155       1 controller_cache_storage.go:146] Removed 0 entries from controllerCacheStorage
I0712 15:31:41.323473       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:41.337476       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:41.337860       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:41.342647       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:41.342686       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:42.323057       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:42.331965       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:42.332181       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:42.334679       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:42.334696       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:43.323771       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:43.332190       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:43.332399       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:43.334889       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:43.334907       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:44.323370       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:44.334820       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:44.335263       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:44.339995       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:44.340029       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:45.323087       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:45.333390       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:45.333761       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
I0712 15:31:45.338341       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:31:45.338372       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:31:46.324063       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:31:46.336042       1 metrics_client.go:74] 61 podMetrics retrieved for all namespaces
I0712 15:31:46.336388       1 cluster_feeder.go:462] ClusterSpec fed with #134 ContainerUsageSamples for #67 containers. Dropped #0 samples.
